-2.8101,106.453,2.94836,-2.8101,112.208,5.90052,-2.87802,132.355,2.58647,-8.40602,83.4284,19.3709,-23.0251,86.3064,11.193,-17.2681,106.453,5.6683,14.3901,106.453,7.47776,17.3369,89.1844,8.71064,4.48475,92.076,19.9013,-11.5121,75.7589,6.43467,5.76959,74.7943,3.79857
-2.86446,106.467,3.10744,-2.86446,112.222,6.04668,-2.87802,132.369,2.51206,-8.56614,83.4423,19.3913,-23.0251,86.3203,11.3196,-17.2681,106.467,5.85485,14.3901,106.467,7.44416,17.2826,89.1984,8.6048,3.94837,92.0764,20.2537,-11.5121,75.6241,6.41225,5.75603,74.8083,3.94262
-2.87802,106.449,3.26496,-2.87802,112.205,6.23161,-2.87802,132.352,2.45247,-8.6205,83.4246,19.2406,-23.0251,86.3027,11.4556,-17.2681,106.449,6.05777,14.3901,106.449,7.45707,17.269,89.1807,8.48561,3.49323,92.0587,20.5082,-11.5121,75.3953,6.39523,5.75603,74.7906,4.05054
-2.87802,106.467,3.42286,-2.87802,112.222,6.43447,-2.87802,132.369,2.41188,-8.63405,83.4423,18.9911,-23.0251,86.3203,11.572,-17.2681,106.467,6.27469,14.3901,106.467,7.52437,17.269,89.1984,8.29556,3.32053,92.0764,20.5763,-11.5121,75.2226,6.394,5.75603,74.8083,4.12062
-2.87802,106.453,3.5791,-2.87802,112.208,6.63085,-2.87802,132.355,2.39391,-8.63405,83.4284,18.6957,-23.0251,86.3064,11.6437,-17.2681,106.453,6.48266,14.3901,106.453,7.6252,17.269,89.1844,8.02606,3.50679,92.0625,20.4718,-11.5121,75.1146,6.39699,5.75603,74.7943,4.15754
-2.87802,106.32,3.7241,-2.87802,112.076,6.79866,-2.87802,132.223,2.39542,-8.63405,83.2958,18.3834,-23.0251,86.1738,11.6636,-17.2681,106.32,6.64802,14.3901,106.32,7.72623,17.269,89.0518,7.71965,4.00274,91.9298,20.2719,-11.5121,75.0624,6.37799,5.75603,74.6617,4.17053
-2.87802,106.103,3.84819,-2.87802,111.858,6.9241,-2.87802,132.005,2.39553,-8.63405,83.0783,18.0805,-23.0251,85.9563,11.6461,-17.2681,106.103,6.75437,14.3901,106.103,7.79923,17.269,88.8343,7.45211,4.63132,91.7123,20.0695,-11.5121,75.0081,6.33725,5.75603,74.4442,4.16196
-2.87802,105.916,3.94255,-2.87802,111.672,7.00313,-2.87802,131.819,2.37397,-8.63405,82.892,17.8211,-23.0251,85.77,11.6195,-17.2681,105.916,6.80925,14.3357,105.916,7.86132,17.269,88.6481,7.27003,5.18163,91.5261,19.9338,-11.5121,74.9001,6.29214,5.75603,74.258,4.13116
-2.87802,105.81,4.01218,-2.87802,111.566,7.05144,-2.87802,131.713,2.33425,-8.63405,82.7863,17.6526,-23.0251,85.6643,11.6011,-17.2681,105.81,6.83141,14.1756,105.81,7.95529,17.269,88.5423,7.17776,5.528,91.4203,19.8992,-11.5121,74.7025,6.25723,5.75603,74.1522,4.082
-2.87802,105.77,4.06903,-2.87802,111.526,7.08412,-2.87802,131.673,2.29656,-8.63405,82.7455,17.6004,-23.0251,85.6235,11.5814,-17.2681,105.77,6.83931,13.8292,105.77,8.15439,17.269,88.5015,7.13144,5.63376,91.3795,19.9595,-11.5121,74.5121,6.23791,5.75603,74.1114,4.02338
-2.87802,105.756,4.12485,-2.87802,111.512,7.10688,-2.87802,131.659,2.28835,-8.63405,82.7319,17.6744,-23.0251,85.6099,11.5407,-17.2681,105.756,6.83901,13.2789,105.756,8.49971,17.269,88.4879,7.07794,5.528,91.366,20.0903,-11.5121,74.4181,6.22867,5.75603,74.0978,3.96402
-2.87802,105.756,4.18251,-2.87802,111.512,7.12335,-2.87802,131.659,2.32112,-8.63405,82.7319,17.8721,-23.0251,85.6099,11.4651,-17.2681,105.756,6.8304,12.6368,105.756,8.93003,17.269,88.4879,6.99109,5.19518,91.366,20.2817,-11.5121,74.4986,6.21943,5.75603,74.0978,3.9168
