rootX,rootY,rootZ,neckX,neckY,neckZ,headX,headY,headZ,torsoX,torsoY,torsoZ,lshoulderX,lshoulderY,lshoulderZ,lelbowX,lelbowY,lelbowZ,lwristX,lwristY,lwristZ,lhandX,lhandY,lhandZ,rshoulderX,rshoulderY,rshoulderZ,relbowX,relbowY,relbowZ,rwristX,rwristY,rwristZ,rhandX,rhandY,rhandZ
0,0,0,-10.9242,1.39756,9.78836,0,0,0,0,0,0,-4.80463,-9.91219,5.30051,6.99858e-08,-0.800586,-7.99361e-12,0,0,0,0,0,0,-0.201093,-5.55492,10.0663,0,8.35136,0,0,0,0,0,0,0
0,0,0,-5.78994,0.81524,12.1561,0,0,0,0,0,0,2.66678,-1.77308,2.84536,5.3394e-07,-6.10757,8.52651e-14,0,0,0,0,0,0,-1.27803,-6.52603,8.6587,0,7.64144,0,0,0,0,0,0,0
0,0,0,-4.63271,0.907445,3.03557,0,0,0,0,0,0,2.04298,5.05622,1.88925,8.29693e-07,-9.49055,7.10543e-12,0,0,0,0,0,0,2.60755,-1.78119,6.18636,0,3.27385,0,0,0,0,0,0,0
0,0,0,-8.22533,1.75978,-9.03133,0,0,0,0,0,0,-4.0694,5.72811,-0.823547,6.28078e-07,-7.18443,-1.13403e-11,0,0,0,0,0,0,6.53734,4.47576,4.31918,0,-1.68852,0,0,0,0,0,0,0
0,0,0,-7.29463,1.70142,-8.72522,0,0,0,0,0,0,-6.71306,-2.97901,-5.93298,-7.80283e-07,8.92547,1.42109e-11,0,0,0,0,0,0,5.66229,4.31835,-0.131374,0,-2.52244,0,0,0,0,0,0,0
0,0,0,-2.16358,0.684067,1.55715,0,0,0,0,0,0,-4.93886,-6.07459,-9.60585,-2.05799e-06,23.5407,2.50111e-12,0,0,0,0,0,0,3.07135,-0.597639,-3.81218,0,2.03798,0,0,0,0,0,0,0
0,0,0,0.913141,0.108992,6.10959,0,0,0,0,0,0,-0.0643239,8.14007,-9.94075,-1.3089e-06,14.972,-9.0381e-12,0,0,0,0,0,0,0.287986,-2.9804,-1.09654,0,7.92193,0,0,0,0,0,0,0
0,0,0,2.12329,-0.105818,1.21188,0,0,0,0,0,0,6.67893,28.1766,-9.62689,8.69431e-07,-9.94511,5.42855e-12,0,0,0,0,0,0,-6.011,-2.39154,5.78337,0,11.2438,0,0,0,0,0,0,0
0,0,0,4.88648,-0.926973,-5.52194,0,0,0,0,0,0,12.91,31.5052,-10.7754,1.96721e-06,-22.5022,-7.16227e-12,0,0,0,0,0,0,-15.5849,-2.73328,9.205,0,8.22132,0,0,0,0,0,0,0
0,0,0,8.54226,-2.11693,-8.50722,0,0,0,0,0,0,13.6624,15.8406,-12.8048,8.83975e-07,-10.1115,8.75389e-12,0,0,0,0,0,0,-26.6194,-4.55323,7.45634,0,-3.21912,0,0,0,0,0,0,0
0,0,0,9.35441,-2.46641,-9.44843,0,0,0,0,0,0,8.29623,0.423832,-11.6364,-8.06554e-07,9.22593,6.56541e-12,0,0,0,0,0,0,-30.8471,-3.72161,4.01013,0,-18.4754,0,0,0,0,0,0,0
0,0,0,9.93854,-2.41262,-9.21539,0,0,0,0,0,0,-1.99794,-4.60635,-4.11884,-1.39834e-06,15.9951,-1.83604e-11,0,0,0,0,0,0,-16.6677,1.25855,-1.19858,0,-25.971,0,0,0,0,0,0,0
0,0,0,14.0262,-2.77131,-5.79129,0,0,0,0,0,0,-8.04551,-0.957704,7.005,-5.25743e-07,6.01381,3.35376e-12,0,0,0,0,0,0,10.4643,4.70888,-7.23192,0,-17.1396,0,0,0,0,0,0,0
0,0,0,13.8315,-2.02276,0.940241,0,0,0,0,0,0,-7.10334,5.01615,12.9672,6.8609e-07,-7.84795,4.83169e-13,0,0,0,0,0,0,30.2115,2.78718,-9.63386,0,1.48435,0,0,0,0,0,0,0
